token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
DqQX8nVf91MTBQSP1GoWfScyku42EJynaboXA2Dzbonk,1751829308869,1,0,0,50,50,0,0,4608030271762.5,0,1,good
3Zx7iadiVjE1Erzuwd8f2o8bYAChoAzFtmZrnjSspump,1750287263866,1,0,0,78.211,78.211,0.2179,0,11990091713851.65,0,1,good
EyUMrRJhnhcQVvcwhWXxBxesphYjKSEU8CGoNdHspump,1751673107119,17.4937,7.417,-0.9526,67.9162,67.9162,0.4073,0,15641824745786.89,0.98,60,bad
5SPdofLkLaFiUgVqqXwB6S4cx7TJZZA9qhoHzfZebonk,1749144438132,2.8801,38.6814,1.1754,89.9642,89.9642,0.145,0.2992,12700966347235.29,0.03,3,bad
GnfoBqCYL6Xu8qtRoSjhznFH5hcnatViRq6vUeJMpump,1748306890061,1,0,0,100,100,0,0,10015192679066.29,0,1,bad
EELpk4oKWMV128bubmbk3TtJwanRo4ByDPsj8EgJwGT3,1750719949234,1,0,0,100,100,0,0,10358280756510.51,0,1,bad
3uVzpjzg6LiyWBLLJ3yJmPtMNu1iMbngortKL9uSpump,1750735854778,1,0,0,72.4591,72.4591,0.2754,0.0003,11022824534464.18,0,1,bad
DRR1cZVY12qmckckaLchQuverJoVLy6SL3Ytw2mfbonk,1749582286851,6.5102,217.1093,-1.1625,35.9819,35.9819,0.7841,0.0001,125905706700036.9,0.02,2,bad
AerrVJxFS5Eqni4dq3nquUArRqv11gCRuy9Ds75ubonk,1752326428645,1,0,0,100,100,0,0.0017,5222376581118.8,0,1,good
8Vu1bfB1uX7mmC23abmJLiVPpHYybAnGiBcHWwiWbonk,1752612496532,1,0,0,0,0,0.2,0,7210184164988.38,0,1,bad
AWcg4NWxBPJSCmRQ7TPjaxN2qqTRDcZ1XdMmemydbonk,1752591020764,1,0,0,100,100,0,1,5285185664817.69,0,1,good
GPWSMPyhXwAXHndW5uqiJTiuno1VhnQWYoNtDsdorMLT,1749852278254,1,0,0,67.8044,67.8044,0.322,0,14315723169977.72,0,1,bad
66QxijqyVcyvfrjnqajm1Y1ud3sQUASStnwzav4Tpump,1751510102616,1.5063,84.1042,-0.4802,40.7399,40.7399,0.3868,0.0257,41106705511225.52,0.5,3,bad
9kVWshPfVabjKJ2s6AkdsqYtXxsiDZtpPFZWJR8EkarM,1749566951917,1.0875,32.7684,0.8898,50.5448,50.5448,0.0639,0.0354,36676233662547.5,0.22,14,bad
3qKFryA2thUvVcDmfXnV6HqV9mJASCGyM5jZ4XJ4bonk,1752202129840,2.1628,12.1129,0.7276,80.6793,80.6793,0,0.1093,36295434353294.73,0.32,16,bad
FRwQegdkxCMTUeqPqt7wmcH4P5ShQJeXj1pKTZ6hDZiQ,1748381651477,1,0,0,100,100,0,0,5966795804606.83,0,1,bad
ASVhuvQzTyZB75FLWLgVRPRvvq9U8oEQoMT7RCXHpump,1748025494390,0.6833,103.7652,-0.2583,53.4947,53.4947,0.2385,0.1011,47426689652183.76,0.05,4,bad
3aVQ7KYYXzBchRL1EqdhnfouDDtLF2fttsbMEFQhbonk,1750343411180,3.5168,40.0241,1.0925,99.377,99.377,0.0119,0,19199863392685.04,0.02,2,good
4rkEuMYP1G29w5mWLLJQ2unPqyaG7VoYCgq7Jbjwbonk,1750284865305,1,0,0,100,100,0,0,4645347715718.84,0,1,bad
3HKxTArNiicM8dVnzYNXEC93c3i8vEuwVrRsLZakrBLV,1750793163807,1,0,0,100,100,0,0,25159679839794.35,0,1,bad
2bkSUrSQJDJtntYMxaAiPTo5JKT6at2wdcqeP7Txpump,1749478461273,1,0,0,100,100,0,0,4749630423854.06,0,1,good
UgQRRxmUDa7EzzA4cgYhCcAt9zbz9xnsQan2ajEpump,1750526149506,1,0,0,97.588,97.588,0.0241,0,5251029731250.41,0,1,bad
55gbeHm9nzvGPdCqGMFLKxSubXcR2DVFj1XxUsrUbonk,1748451821922,1,0,0,100,100,0,0.0876,19467562630421.87,0,1,bad
FqtdijgA6oo1eXDo2YKujd7evTDx4sx5JRHqd1DneuKs,1750364829286,0.213,55.8998,1.7565,88.5019,88.5019,0.1887,0.0543,21623737291021.59,0.02,2,bad
8dEz4Pw4pv2xbgwYqPRasNmq27ae6BKiaa5RFvx368tj,1747851063411,1.3053,35.6697,1.1518,97.3751,97.3751,0.0541,0,129121052279996.78,0.05,4,bad
4rJgsRDhYgRcBdV7jVkuXL3Lo7tdW1WrMjWi6Yx3MDLT,1750606562243,0.4237,60.6659,-0.7555,44.7616,44.7616,0,0,7124966778918.93,0.02,2,good
EuhVzUC7i3KF5fjgYDnDBJKbJYqJsFeU7k54sW4Dpump,1751345075223,1,0,0,68.2438,68.2438,0.087,0.6824,4755239634433.55,0,1,bad
J7rNodKrQ9GRLNo7EnSfrvJERc8kditT2dTjUrykbonk,1751672757570,1,0,0,50,50,0,0,4683906363398.27,0,1,good
3ESUacPgrmJtV6CxhB5yMydMpqTbfMq2EYfUT6fKpump,1747863327073,1,0,0,100,100,0,0,6587561225536.67,0,1,bad
sg9XTg62eGqWQzEetwr7hWZEMXCVS6nDkzNd798pump,1751735681515,1,0,0,100,100,0,0,4841643057203.57,0,1,good
4WUTEgg3GTd5nTec47RZwXZ3txroDiCzZMrGaoUbpump,1751122059289,0.8817,50.0791,1.6589,98.1856,98.1856,0.0265,0,22981319279811.42,0.03,3,bad
7E6pRLkURRb56uX7GU6jyMspkTkThcAb3ahn8RQidW7R,1752165312694,1,0,0,52.7836,52.7836,0.4722,0.0546,6429441238527.22,0,1,good
8oRr3PkMRb97HWDQ6rZ7KztmTQvBPvJATYiBLLAHHhFg,1750956684831,1,0,0,100,100,0,0,6019225893975.1,0,1,bad
BoRYhYtgSTHNQnmVABBs8tEKwRtFjVjY1GEoyBSyfUWm,1751290745751,0.3224,12.6787,-0.9493,57.1069,57.1069,0,0,174938348651779.66,0.98,60,good
FshEHN8vtBPEV7XvaXaM75Mbe4wpfPmphGuVrUaTNT3T,1752600193117,2.6902,17.4565,1.2318,97.052,97.052,0.087,0,167726048658779.7,0.1,7,bad
13baQqK3ThDVhjNELimNM3i1E6vLiUQ3ztbESveWbonk,1752768520472,1,0,0,76.4772,76.4772,0.2352,0.0001,29766469304791.25,0,1,bad
3ytU9bAHQmfVG4s72eJefyN3sq9JBf9CMTv98Zw3pvHh,1749257594068,1,0,0,70.9615,70.9615,0.2904,0,57724417525044.53,0,1,bad
Ga3XiQcJA21WDrCsRQQNkRTmUBAvGAShE58JkdRXpump,1751490686174,1,0,0,44.6361,44.6361,0.5536,0,30410314732572.9,0,1,good
Gn2ENUz5rnX7P8569w7KZxH3EsGbyntdXE3iuDdWpump,1748661990860,0.5323,32.4887,2.2491,79.1534,79.1534,0.5127,0,11635743024050.05,0.02,2,good
F9L8sivxuVh1R5nzmJGebNQqFQd2p5ED55KRrNwsbonk,1751926306307,201.257,7.9771,2.3207,75.4609,75.4609,0.2667,0,87819465308266.25,1.72,60,bad
F1Nj5QQnfyVyYPuqe4n2GXJMiG3v5eagNmoCYyXCbonk,1752608860517,1,0,0,100,100,0,0,38379393684566.02,0,1,bad
2QgaVrWnz4jw7f1fbPRhfD7EjcWLkNzZNGum8ycTbonk,1748875647279,1,0,0,100,100,0,0.0004,9624432648026.01,0,1,bad
2AQMCTxozGsMJsGuaxLhfoBc1YBNParAnAtUq7Yupump,1748220419598,27.12,49.5125,0.7197,89.0825,89.0825,0.1118,0,44824161489858.09,0.03,3,bad
CJzKDRzKeyswe5NorQcwwh7YieNJfHA8D7Jj6nKAbonk,1750793857600,1,0,0,50,50,0,0,6088647626320.18,0,1,good
EwLhEYG8E4HK8zrXFspdMiniptJWoWsHcPtmwTZpmoon,1751842635068,1,0,0,50,50,0,0,36817762964499.57,0,1,good
GMWJqkTyG1tNL8sC6wCgBjYDSDeQQ5QLHjyfcv6Mbonk,1752364571077,3.3355,42.9632,0.9463,96.605,96.605,0.0339,0,8321205603061.23,0.02,2,good
8LUeYpbVjmKyFVTr4RgKhphYhvTH4CNJPtMcJ3CKbonk,1752448598940,2.3578,56.34,1.7967,84.3892,84.3892,0,0.7724,16247199299689.94,0.02,2,good
3ffUQ1yDyr3MdVNb5hyumwj9WK5GPXLJDpvGRAypbonk,1752843402919,1,0,0,50,50,0,0,6075143260398.44,0,1,good
HywG4iTKjfW9yDwFMYp4E67vMcuwMvDxyf4FgNQHpump,1748052648204,0.6068,21.6338,-0.0492,49.3684,49.3684,0.198,0,1330414233355153.8,1.67,15,bad
72KzvsPdpwTK3NZMEF2seEi1UpAgjgLYkQTbXbVpump,1748033779038,0.0903,29.6263,1.7846,80.9457,80.9457,0.0162,0.3586,121303488344702.17,0.02,2,bad
EwEpfxVs23XuRcqDfDYHqpaexwBqtbStZrKCtqxKbonk,1752702198024,0.1385,317.0852,-7.0994,5.6046,5.6046,0.3682,0.0015,20458413521085.1,0.03,3,bad
H5MNb3NJ8hJoXy63y5NtPVwD4kFz4cHHqc9Rk7SHpump,1750119809893,2.4833,9.3192,2.0035,95.2135,95.2135,0.1034,0,47919436878891.05,0.7,43,bad
NriCpkqhEBQKTQN6u5x1tiYFE8JXkYUDwnPT2hwpump,1751571202927,1,0,0,61.8543,61.8543,0.3815,0,9363396777902.31,0,1,bad
D3QgVVxxb4Hioh2JkXDYJArTb1PFX8SBSzmVWUcNpump,1749059520648,4.2838,17.2458,1.197,95.7684,95.7684,0.1153,0.443,77487523368276.38,0.15,10,good
3dvygGwJ9vMFnTjoBuR48f7iVDVj4mkXENdjrsbwbonk,1752696763443,1,0,0,100,100,0,1,6072526905604.62,0,1,good
9CGqD3LGKeeeyeeCy58woSrRc453Fw4CCziRoCUpump,1750288570812,2.3281,88.843,0.1138,39.1974,39.1974,0.9241,0.0153,54472456350213.64,0.05,4,bad
2Cb8Hh2NMaYDHTX3KBPztJtWxiwCavKyqDii3a1abonk,1752437275270,1,0,0,100,100,0,0.0002,8411925054546.35,0,1,good
H4k4ZrK498nPKohgJgQhS3ZkwX3Heq8d5gkuzMMRAZHF,1750878848565,1,0,0,100,100,0,0,41856563775809.2,0,1,bad
9mYG4UVdb51F767mas2NfnjGnHQKUJRbMw1HHCrcbonk,1752788055006,0.1812,20.9751,-2.642,0,0,0,0,5560038892814.71,0.05,4,good
68ac8rRK6e3mNvrQfaMLTwYVbEsZRbbwUcpLyaoohC1c,1752193723197,0.2281,49.0719,0.0726,63.4789,63.4789,0.3363,0.0143,45518454519264.06,0.02,2,bad
Dnwhu6R45V6XZaBA6ybjLSHoZfGkYMa6hfHz63PnwhVo,1750728033325,1,0,0,100,100,0,0,12255156786604.91,0,1,good
6hfPmrKJrjAgkD67v3AtDAJW7raDy6EnbyiHWF8aWciA,1747842629231,1,0,0,79.1702,79.1702,0.2083,0,64239723631404.71,0,1,bad
GzuG2JuSGpbvj2p3ptzxunQpTZ8Qrqihs2dgMDKnFfUa,1751378662334,1,0,0,50,50,0,0,4151537062233.7,0,1,good
9kKWUwrJhBjn4bv1QJzNyuP2TqWxrwH7W48sgH8qbonk,1752592792508,1,0,0,0,0,1,0,5046045467232.06,0,1,good
418MCg9pgpU9CjVVNE5uMSWVfjdFEU2ij3rZoGLDpump,1748295075784,1,0,0,10.2618,10.2618,0.8974,0,5000431091822.31,0,1,good
8uPwj8f3hRrwbug7bt3mQfpH6uBkKit2hNA1bD1U229U,1749757630974,1.1846,49.1037,1.4832,87.6472,87.6472,0.1973,0.0625,13923473579716.87,0.02,2,good
DshXTfSmjsaHxKSwd9Hk37qUhBLUAooiL5vQUsJxbonk,1751823493026,1.7394,21.1689,1.2667,96.102,96.102,0.1234,0.0028,65997250094615.63,0.15,7,bad
32XurfJFPNgmyP82hs6ydt4rYyqpez3RP4DGE3Fqbonk,1752688006813,1,0,0,30.9998,30.9998,0.69,0.0001,28511443181701.59,0,1,good
5C981WkzmXx2mrsKHbJosNcgA5tzjXJMJsPT4ekHUy38,1751407163586,1,0,0,100,100,0,0,5190683132001.9,0,1,good
aaNK5dug5RCoMFyJHVD3vFdKbBnMSJ2unbAx3H8pump,1752338271434,38.32,32.9295,0.8154,91.6035,91.6035,0.09,0,146712818752788.75,0.05,4,good
CXUaphi67ywtF3ZKc2UutLaybdzsyJLwTRKzTKzpump,1749356793546,0.6062,18.6983,0.9279,69.0558,69.0558,0,0.7027,28047719267574.9,0.28,18,good
121qAQ1dgQqL5BmXRhM8hjWXL7f51mgQqWZE8v6jpump,1749085707204,1,0,0,97.407,97.407,0.0259,0,9442407195753.88,0,1,bad
GLqWobGatabg41W7PefuwLyUWqfSYT2UfH3Yj122pump,1748652141682,1,0,0,81.6906,81.6906,0.1831,0,4623014301344.97,0,1,good
9RnDUvoJLid2YGXUtZr8TS9SbdDcC1qNwS2UWpE6yBLV,1749334822859,2.3082,23.6141,0.757,99.3099,99.3099,0,0,72677309977415.36,0.05,4,bad
EmxTHzqxeHzp77fLtpoG4omWdB9xQa954d5QyW73bonk,1752805038978,1,0,0,100,100,0,0.0029,6045894128209.75,0,1,bad
4Vd1LEm6NaJBCu1rvYeaZ2WTnA4yoUwLLSid2vXotJW1,1748300131884,1.5545,146.7897,0.6676,43.7756,43.7756,0.5622,0,68799696034996.15,0.02,2,bad
2482wHuixwnwvPxEwYbKJtvq9PVrmJ2nbSwmFVQ8R6mn,1751304246715,42.1456,91.1814,0.6976,100,100,0,0,49817004578526.6,0.02,2,bad
1HE8MZKhpbJiNvjJTrXdV395qEmPEqJme6P5DLBboop,1750183075851,4.2752,10.0339,-1.4444,8.1776,8.1776,0.4567,0.1593,174707303112286.28,0.98,60,bad
5BGrNmvaC2UTnj4GoN5bQ7uQvfJMhnCKduQG3KXZWnQd,1750196473638,1,0,0,100,100,0,0,8472126137792.85,0,1,good
FURJESmjZPG4B3Wb7bhyXRzAeEc7y4U9Ra9sAJLubonk,1752366891980,1,0,0,95.2578,95.2578,0.0474,0,6193347434717.25,0,1,good
9ga4LdoQk7x2bApcLc9nb7UHDrv9P3SbxvGtLtgbonk,1752530369729,1,0,0,100,100,0,0.0005,41622592644853.5,0,1,good
4sCAYTv83hnGRFv8kYH3qaL1DLD91A96tSxGffgUpump,1748872612913,1,0,0,69.8812,69.8812,0.3012,0,11956049334492.53,0,1,good
8bKsKESTuHohtFKgEDxWooU73b5yQfcTWWPkPGmCvBLV,1750812933093,4.4389,10.4921,1.2379,92.0957,92.0957,0,0,54855158747213.78,0.02,2,bad
8X7kzS7QTvGfTVrC66T34sPw8EYY3CkThVXBJgyzbonk,1752615857987,6.1407,106.3079,-19.0395,0,0,0.9695,0,5116779768661.21,0.02,2,good
5Nrv6goLxVgbs8f1Tj8BtZ1ophVUki31vPRtKnpw5oX3,1748047608598,1,0,0,72.2842,72.2842,0.2772,0,112412954762265.1,0,1,bad
7wZhgmQjfVUsQHHNjeNfs94aQaZ1unkP4itG6oAEpump,1748704291146,1,0,0,76.2317,76.2317,0.2377,0,8053179479836.07,0,1,bad
AcS9VJUbrBAUiGMqwtRRLy51MaKECnRueuLjA5Y8pump,1750426074351,1.3679,53.6822,0.7948,60.4927,60.4927,0.467,0.0403,9481487910390.41,0.03,3,good
9CT1P8YoGSqWGbpfykukoEv6Tvh9n7ynqiFpqk4Wpump,1751321897176,1,0,0,100,100,0,0,10926803048370.6,0,1,bad
E8Q5m1WgJcYL11FGk1DaK4scf3u5f91fhYG51GG1wv3i,1748384083287,1,0,0,100,100,0,0,59676438112311.66,0,1,bad
FFrjvUsw8Mdb5LMKG1VwpYT7Jo5FsMwUzirxqo6bbonk,1752174822962,2.2017,113.8009,-2.4652,41.5047,41.5047,0.7495,0.0977,22914949566879.25,0.02,2,bad
DrbRwsL8L6LkRwexWRAWnWzVWPghuYpB6ppduZXxpump,1747916065849,3.1922,20.1828,-0.5487,51.3582,51.3582,0.1251,0.33,132409811822108.58,0.98,60,bad
FSQ4CBemMh7SBAC6odzCaRCvQZPc5i4QTLTFTSAdpump,1750514052723,44.8596,1.4388,0.8905,100,100,0,0.1269,57211384668399.04,1.93,36,bad
DT1SjwXS6q9J9L63z4kBvkNrnt2dUq94s2UpZkCgbonk,1752253885660,1,0,0,100,100,0,0,5541721740249.23,0,1,good
27T6JwYN2yneaRjFLn4AMaJJpmdqKiGPJaxNUmo4pump,1752725015047,1,0,0,78.4722,78.4722,0.2153,0,9158029041044.59,0,1,bad
e6bVAAtjTRwF11iLCMdkp1UcgwwnU6niJRhACgRHum2,1747681156458,1,0,0,100,100,0,0,53003298079430.25,0,1,bad
4Tj3XKT6g8rYNyQDJtp2dQGdNZCLVRC6EAv3fF72mSCR,1747872757519,1,0,0,0,0,0,0,4898004565780.98,0,1,good
BpiYWkQpoa6Kii1WAfbNuapyqT7ZUpfUJtqndWh5jups,1751515586405,1,0,0,40.8469,40.8469,0.5915,0,7300410660995.24,0,1,good
DdDE7WM5VQuLxeX94PjAv6ekBWCxqWGLkSxe3unYpump,1748615713650,19.9104,30.6528,0.6324,73.378,73.378,0.3351,0,46235995088500.89,0.07,5,good
Brf4euCU6z1hM6cft5rJKyWwKLi5mXXtwUDLk1oeRXLn,1748383552797,4.3712,21.2023,1.544,90.6367,90.6367,0.1875,0,70380973933340.53,0.1,7,bad
4Krap4VGCxSXWSWogeKZu4oTJD2zesPGDyg2YqNnbonk,1752258107584,1.051,130.5482,-1.2251,27.8388,27.8388,0.4597,0.066,13726421692471.86,0.05,4,good
F6B31qaNUs58hyj4UkjsnQtZXKajZVJjeCyFQeckbonk,1752795320173,1,0,0,100,100,0,0,52738825603431.95,0,1,bad
CHVnFeJ3T7ucshnXcGK4YH5iMTC4Ujw5xWvjnVgFpump,1748349441717,0.6937,24.9092,1.0374,63.6269,63.6269,0.397,0.4868,85163293921130.94,0.5,31,bad
u1cPzE6NkM7WfcbZ3xceJew3BN75uByHJKLkbQUbonk,1752253693230,0.1786,156.7855,-1.9973,4.8942,4.8942,0,0,6355135497873.73,0.05,4,good
CGFJHmhNDgoUHAc3Mo6L4HDGRVfkYBAGqGN885sFfBLV,1751498529287,0.4138,46.3758,1.0825,94.0416,94.0416,0.0342,0.0032,69002033435660.79,0.03,3,good
2UfPPpo4qgdnjSQnG6wx8VJSBWAZQkoPgkdQme8KsBLV,1749650865798,0.774,41.5442,0.0799,59.4764,59.4764,0.3897,0.5758,63744128683353.17,0.03,3,good
Fptx3ZAR5XpSexLb5yoapnV5DyHrVagVdBYFHp3BEELD,1750394131491,1,0,0,50,50,0,0,36525434694966.13,0,1,bad
EmHug88n8fxALLd45xpMqZHheU8rCqc3rw6xjy8bonk,1752688279446,0.9514,126.4739,-0.6288,47.9389,47.9389,0.3131,0.1905,102642510435794.95,0.02,2,bad
FbzBUhMt3NWzC3ngygN7yZesSfXSq2AadLfscueymoon,1747849026288,2.3305,38.1896,1.3196,77.5801,77.5801,0.3612,0.0327,102724567668825.86,0.03,3,bad
BSiCZKKpS1qb4ucizG84LKs4bFE61WhgNPX3pjNV9dTy,1750482527648,1,0,0,48.1073,48.1073,0.5189,0,5370281964358.71,0,1,good
78dauqzRTQiCVW1cfaTZLGiL41ok6nczgLe5NS76pump,1748638934460,4.8774,9.5762,2.6932,91.4944,91.4944,0.1887,0,69762238729704.23,0.43,26,bad
BSBtUBYtRRxyxpgsTMCggmKKnM4wYkVJbKppmZQQpump,1750096257659,71.751,6.3957,3.1611,99.9951,99.9951,0.0001,0.0004,46560652922953.51,1.98,32,good
9bmLUboCMAtaN96TAsg2X5e3459zjGD6uGh2HP3ypump,1751903612101,1,0,0,80.3221,80.3221,0.1968,0,9552048998211.59,0,1,good
D234morjFoDiiAByk3ce6KwapuWBrSgUwUDzUBvWSaDq,1748896165835,0.1853,183.1631,-1.422,5.3651,5.3651,0.5425,0.3076,13840979655114.25,0.03,3,good
AHDQ2bCY2M9wt5ubJT3D4tJBDEYotSaEDxcbZYMNbonk,1752003825105,1,0,0,96.9413,96.9413,0.0306,0,14123931010335.02,0,1,bad
HP8e9vd5n3no7e3dKTTZ5N6jq96PFZhjz3uGgSMzpump,1748959630651,1,0,0,93.7342,93.7342,0.0627,0,28805629430131.03,0,1,good
kbn6cWf7WFYr4mQ7bLqsfwiWAfPNMc7jKnb1LAkosub,1749487037720,7.3664,60.9148,0.9405,100,100,0,0.1124,38223785474140.7,0.02,2,good
WaQ6NU2VHXTpE6BP2wjew9UhMhQMFXtfehZkS2Jpump,1750276748020,0.3053,16.0886,4.8605,89.4753,89.4753,0.5106,0,16966745233413.81,0.02,2,bad
FQQqRn9WQCyFYvFLidpYKYnRWmtHCQZvrAR71MiRRobf,1750259201443,1,0,0,8.8182,8.8182,0.9118,0,4954561695345.5,0,1,good
NorugUkPDfrhDeyVrGHM1tJHRCKQMXn8vXEMijANqJ4,1750188077877,1,0,0,50,50,0,0,4170493625127.2,0,1,good
AHPp7FS1TeJuEGouuAGNU42x27hiAt5zCZkzkA6Fbonk,1748092997997,1,0,0,100,100,0,0,6673289963606.35,0,1,good
3YYdnUHMEYpcs6ofnNAYSoSKzQDPVtMtZGfN8YX1mwYF,1750287900602,1,0,0,100,100,0,0,96453971251523.45,0,1,bad
HGGymguCMRZYYFyPJmNXpRvURmZx8gWvzcGvG9J2pump,1748459869640,1,0,0,3.4671,3.4671,0.9653,0,4799392048113.24,0,1,good
7WVHj1dK8iFt37AEKzANf6aFvrgbtNos2p45gBtqifr1,1747793130705,1.5834,220.792,-1.1162,12.7346,12.7346,0.3663,0.1026,37409526725598.87,0.03,3,good
Csihz8BwGMXsYYpQj9kHCFjcxrv72ExiXYG15H7kpump,1751310280138,6.6721,32.8344,1.1678,99.3276,99.3276,0.0088,0.0308,69068614472451.78,0.05,4,bad
VH74kQFLyyDRVGTgRTLp8HC6Lsr4TW91zvccj3Apump,1751918867672,1,0,0,84.5436,84.5436,0.1546,0,72810729023709.67,0,1,bad
A3uX24t2ry7WvYaGcvaayyJpdJzyv4ja8f1RKyhspump,1751229336639,1,0,0,100,100,0,0,11048105711660.34,0,1,good
xbhdrzCpqouPgETUKdfnpVYD5KW6Nh9soX3VExXoF1K,1750778445227,6.8495,21.5875,0.3817,68.0461,68.0461,0.8398,0.1596,32093234282960.88,0.17,8,bad
JDuv3vE7NychUxbbfy2hmubTYhDsGpqgdx7D2jYWpump,1750514287850,1,0,0,100,100,0,0,4614668155239.08,0,1,good
FRHdumh3KJf5ipEN1Vv5RmgX7z5zzA4ZJo96Tme6bonk,1750955464154,1,0,0,78.6844,78.6844,0.2132,0,18350046606813.63,0,1,bad
HA9nghiTLMeRbBA1X8UX32aoZMBzTqVB42VPPx6pN4vA,1748038414002,1,0,0,100,100,0,0.0002,73807227489713.62,0,1,bad
FKujAQSkj9cjv9PKosZyL4aqZFAWpP234ERVb1bpump,1748781171410,4.6594,10.6757,2.5829,92.0043,92.0043,0.1257,0,48315247220756.23,0.4,25,bad
N9PgsDVVrx3bNvM97fUqhaLCWQCU4Zh2W55XMM5pump,1752523602682,1,0,0,100,100,0,0,40837921835682.86,0,1,good
3xMj7ub33SKsbux2iqvb9VPu31c3Do1tSD2BG4ZMbonk,1751726577733,54.3606,110.8039,0.4569,73.917,73.917,0.2633,0,28827392359769.98,0.02,2,bad
V4F1XzDmSkbrRgn3RCbQ9n5jot61BLQeKrE3iUwbonk,1750965937508,1,0,0,68.1399,68.1399,0.3186,0,18438229480104.4,0,1,bad
FfoqzbWHM2U3cuTWtJvPBfVSyYHFsaUVyLHriVBHwYN,1750772774893,2.1854,48.3354,1.1025,100,100,0,0,12371793375684.76,0.02,2,bad
A3tF4Hqihky7JDgDUHRk9s3kwDHUktkbVGpPxWYPpump,1747882981101,0.3254,17.6931,1.0005,92.3132,92.3132,0,0.0764,37743923303235.05,0.15,10,bad
GhHN3QCALX6xBELA5RTW7ZxddgPYuAYN2q348sPpbonk,1752807342837,1,0,0,50,50,0,0,6046537742965.58,0,1,good
FfCMECrcJu23fAdhCfriGWw2mTKARkAGe5isxKzQpump,1748981923875,122.4041,3.7919,2.3381,99.3023,99.3023,0.0087,0,74056977681593.11,1.88,44,good
UAddXWE3XgbDFw9XTN6AvCKoTuEtgi4tRQPzG1rpump,1751650541630,1,0,0,100,100,0,0,8813782541301.22,0,1,bad
5ibJ6TozGHcTAZySqnGyqGGwnooXHboqCb16keAWpump,1749518506284,1,0,0,82.3925,82.3925,0.1761,0,9136011607281.35,0,1,bad
FFHZS1EayMYUCKD6Su4HKSQcGCocb5UdAp6R11whpump,1749820362303,1,0,0,100,100,0,0,5250724322162.45,0,1,bad
DbRZLMA1aZH1HEHgoZ9hN9NDarmNJKk7jPhQMVHWpump,1749221660159,1,0,0,66.5896,66.5896,0.3341,0,7029316719649.39,0,1,good
287xxrEWjnSLEE2gFjbrWvYXRq4288h4oPXpvJHyj9UY,1752170243164,1,0,0,100,100,0,0,6112180491934.26,0,1,good
Ctdck9Sdm5pQYD7xFoAd9WxMvd6NLe7uqfFKfBYW4Uxf,1748471336727,22.8057,7.5581,1.9485,91.1239,91.1239,0.1271,0.013,64828004818460.77,0.98,19,bad
4BjufDWFs3TGqDs3ahGsVm1iP9ANGvX4xqvpJdhmdRWA,1748809734037,13.3409,9.3073,3.176,81.6865,81.6865,0.2615,0,53888127362509.21,0.38,23,bad
Arscc945svYV5gnVsZDmgg7KkBCcZxdBaFtvBfQBhvhV,1750191055302,1,0,0,50,50,0,0,4164442743305.28,0,1,good
6PCxYbnQMnBgmio4oW9r8QJ2mLYRFJSb3UEkwDATpump,1750888267102,1,0,0,100,100,0,0,10975443711183.38,0,1,bad
78pesNQZyU7FskWNuuouggEqSkLcFjLmm1XZajckpump,1748800162846,1,0,0,100,100,0,0,4912877348112.78,0,1,good
4J26iGjpE9j6kzwrq1RPvMaUNEFFGLHAxUQj6hWbWDX4,1751327169118,1,0,0,62.6054,62.6054,0.3739,0,9854719531709.68,0,1,good
13fg6NcgXFQf9U6DJZxsvURsqBko4RyejFS1Ht3Apump,1748302143600,0.8497,11.9914,1.473,99.5713,99.5713,0.0483,0.0116,285437189760887.06,0.17,11,bad
HNnED6EUYWUp5Eo1htYWB8fmUTuwsZT2Je43vVAKpump,1749131905091,1,0,0,100,100,0,0,6960140499946.76,0,1,good
3gNUME7MtnagziRiUxYwrUkj2ezEWNKYtkGizutcpump,1748532394861,1,0,0,100,100,0,0,26284596683057.61,0,1,good
6nzDQeBV3vPRkQefR3nia5A39si7Z3bQdSnGkMCzpump,1750509638070,1,0,0,47.1015,47.1015,0.529,0,5388657359000.93,0,1,good
7xku1M4PLM2vhDSPdNnFFw4MSsU8KT3TZhvRU9z7ds9j,1751322064242,1,0,0,100,100,0,0,5575530141888.77,0,1,good
GPM8fCJofxjFQyYxQjeRsx3w65nXcc3xoVcw5oEKc9kJ,1751727654870,1,0,0,94.135,94.135,0.0587,0,28302166527242,0,1,good
AyYpjcfxXVq5jUAF7SVM2HEjYZiLQZdJPkunwqfnbonk,1752697057238,1,0,0,0,0,0,0,6066656570723.33,0,1,bad
4H2G9AmXeVNDVfc7ZNPU2aU4Su9zVmtaHt9JB2SApump,1748385094299,1,0,0,100,100,0,0,6199375240429.63,0,1,good
2xFYiGbbcL7dwK9kDvyoLPuHCzeCZcQj71v2MzYHpump,1751320123688,1,0,0,1.1076,1.1076,0.9889,0,4392871370918.42,0,1,good
CjSZUEunxcToVeFL1CqxxYDeEozaMJ5vBkAbBV5Dbonk,1747762715498,2.7614,49.9308,0.0111,41.5498,41.5498,0.6358,0.0422,59397973764347.45,0.12,8,bad
8RJf3fEBpAjt6WyCMUxdFqZgq7ZP7nftA16VXRBQpump,1749434211951,1,0,0,74.734,74.734,0.2527,0,6597388771147.35,0,1,good
